zip_id,hub_id,part_id,b_ik,d_ij,miles_after_base,miles_after_penalty_start,sla_violation,linehaul_cost,distance_cost,distance_penalty_cost,assignment_cost,source
Z00013,H086,P0002,4.0,107.5,87.5,0.0,0,2.4,210.0,0.0,212.4,raw_or_solver
Z00013,H086,P0007,2.0,107.5,87.5,0.0,0,1.2,105.0,0.0,106.2,raw_or_solver
Z00013,H086,P0016,2.0,107.5,87.5,0.0,0,1.2,105.0,0.0,106.2,raw_or_solver
Z00013,H086,P0048,1.0,107.5,87.5,0.0,0,0.6,52.5,0.0,53.1,raw_or_solver
Z00013,H086,P0055,1.0,107.5,87.5,0.0,0,0.6,52.5,0.0,53.1,raw_or_solver
Z00013,H086,P0079,3.0,107.5,87.5,0.0,0,1.7999999999999998,157.49999999999997,0.0,159.29999999999998,raw_or_solver
Z00013,H086,P0110,3.0,107.5,87.5,0.0,0,1.7999999999999998,157.49999999999997,0.0,159.29999999999998,raw_or_solver
Z00014,H068,P0007,5.0,30.56,10.559999999999999,0.0,0,3.0,31.679999999999996,0.0,34.67999999999999,raw_or_solver
Z00014,H068,P0008,3.0,30.56,10.559999999999999,0.0,0,1.7999999999999998,19.007999999999996,0.0,20.807999999999996,raw_or_solver
Z00014,H068,P0027,5.0,30.56,10.559999999999999,0.0,0,3.0,31.679999999999996,0.0,34.67999999999999,raw_or_solver
Z00014,H068,P0031,2.0,30.56,10.559999999999999,0.0,0,1.2,12.671999999999999,0.0,13.871999999999998,raw_or_solver
Z00014,H068,P0045,1.0,30.56,10.559999999999999,0.0,0,0.6,6.335999999999999,0.0,6.935999999999999,raw_or_solver
Z00014,H068,P0048,1.0,30.56,10.559999999999999,0.0,0,0.6,6.335999999999999,0.0,6.935999999999999,raw_or_solver
Z00014,H068,P0052,4.0,30.56,10.559999999999999,0.0,0,2.4,25.343999999999998,0.0,27.743999999999996,raw_or_solver
Z00014,H068,P0069,5.0,30.56,10.559999999999999,0.0,0,3.0,31.679999999999996,0.0,34.67999999999999,raw_or_solver
Z00014,H068,P0070,3.0,30.56,10.559999999999999,0.0,0,1.7999999999999998,19.007999999999996,0.0,20.807999999999996,raw_or_solver
Z00014,H068,P0079,4.0,30.56,10.559999999999999,0.0,0,2.4,25.343999999999998,0.0,27.743999999999996,raw_or_solver
Z00014,H068,P0081,4.0,30.56,10.559999999999999,0.0,0,2.4,25.343999999999998,0.0,27.743999999999996,raw_or_solver
Z00014,H068,P0098,4.0,30.56,10.559999999999999,0.0,0,2.4,25.343999999999998,0.0,27.743999999999996,raw_or_solver
Z00014,H068,P0100,3.0,30.56,10.559999999999999,0.0,0,1.7999999999999998,19.007999999999996,0.0,20.807999999999996,raw_or_solver
Z00014,H068,P0107,2.0,30.56,10.559999999999999,0.0,0,1.2,12.671999999999999,0.0,13.871999999999998,raw_or_solver
Z00014,H068,P0110,2.0,30.56,10.559999999999999,0.0,0,1.2,12.671999999999999,0.0,13.871999999999998,raw_or_solver
Z00014,H068,P0118,1.0,30.56,10.559999999999999,0.0,0,0.6,6.335999999999999,0.0,6.935999999999999,raw_or_solver
Z00014,H068,P0122,3.0,30.56,10.559999999999999,0.0,0,1.7999999999999998,19.007999999999996,0.0,20.807999999999996,raw_or_solver
Z00014,H068,P0131,2.0,30.56,10.559999999999999,0.0,0,1.2,12.671999999999999,0.0,13.871999999999998,raw_or_solver
