t_seconds,phase,depth,rss_mb,batch_id
334.7640,solve.va_sample,2,326.523,
335.2642,solve.va_sample,2,326.523,
335.7645,solve.va_sample,2,326.523,
336.2647,solve.va_sample,2,326.523,
336.7650,solve.va_sample,2,326.523,
337.2652,solve.va_sample,2,326.523,
337.7654,solve.va_sample,2,326.523,
338.2657,solve.va_sample,2,326.523,
338.7659,solve.va_sample,2,326.523,
339.2661,solve.va_sample,2,326.523,
339.7664,solve.va_sample,2,326.523,
340.2666,solve.va_sample,2,326.523,
340.7669,solve.va_sample,2,326.523,
341.2671,solve.va_sample,2,326.523,
341.7673,solve.va_sample,2,326.523,
342.2676,solve.va_sample,2,326.523,
342.7678,solve.va_sample,2,326.523,
343.2681,solve.va_sample,2,326.523,
343.7683,solve.va_sample,2,326.523,
344.2687,solve.va_sample,2,326.523,
344.7689,solve.va_sample,2,326.523,
345.2692,solve.va_sample,2,326.523,
345.7694,solve.va_sample,2,326.523,
346.2697,solve.va_sample,2,326.523,
346.7699,solve.va_sample,2,326.523,
347.2702,solve.va_sample,2,326.523,
347.7704,solve.va_sample,2,326.523,
348.2706,solve.va_sample,2,326.523,
348.7709,solve.va_sample,2,326.523,
349.2711,solve.va_sample,2,326.523,
349.7714,solve.va_sample,2,326.523,
350.2716,solve.va_sample,2,326.523,
350.7719,solve.va_sample,2,326.523,
351.2721,solve.va_sample,2,326.523,
351.7724,solve.va_sample,2,326.523,
352.2726,solve.va_sample,2,326.523,
352.7729,solve.va_sample,2,326.523,
353.2731,solve.va_sample,2,326.523,
353.7733,solve.va_sample,2,326.523,
354.2736,solve.va_sample,2,326.523,
354.7738,solve.va_sample,2,326.523,
355.2741,solve.va_sample,2,326.523,
355.7743,solve.va_sample,2,326.523,
356.2745,solve.va_sample,2,326.523,
356.7748,solve.va_sample,2,326.523,
357.2750,solve.va_sample,2,326.523,
357.7753,solve.va_sample,2,326.523,
358.2755,solve.va_sample,2,326.523,
358.7757,solve.va_sample,2,326.523,
359.2760,solve.va_sample,2,326.523,
359.7762,solve.va_sample,2,326.523,
360.2765,solve.va_sample,2,326.523,
360.7768,solve.va_sample,2,326.523,
361.2770,solve.va_sample,2,326.523,
361.7773,solve.va_sample,2,326.523,
362.2775,solve.va_sample,2,326.523,
362.7778,solve.va_sample,2,326.523,
363.2780,solve.va_sample,2,326.523,
363.7783,solve.va_sample,2,326.523,
364.2785,solve.va_sample,2,326.523,
364.7788,solve.va_sample,2,326.523,
365.2790,solve.va_sample,2,326.523,
365.7792,solve.va_sample,2,326.523,
366.2795,solve.va_sample,2,326.523,
366.7797,solve.va_sample,2,326.523,
367.2800,solve.va_sample,2,326.523,
367.7802,solve.va_sample,2,326.523,
368.2804,solve.va_sample,2,326.523,
368.7807,solve.va_sample,2,326.523,
369.2809,solve.va_sample,2,326.523,
369.7812,solve.va_sample,2,326.523,
370.2814,solve.va_sample,2,326.523,
370.7817,solve.va_sample,2,326.523,
371.2819,solve.va_sample,2,326.523,
371.7822,solve.va_sample,2,326.523,
372.2824,solve.va_sample,2,326.523,
372.7826,solve.va_sample,2,326.523,
373.2829,solve.va_sample,2,326.523,
373.7831,solve.va_sample,2,326.523,
374.2833,solve.va_sample,2,326.523,
374.7836,solve.va_sample,2,326.523,
375.2839,solve.va_sample,2,326.523,
375.7841,solve.va_sample,2,326.523,
376.2843,solve.va_sample,2,326.523,
376.7846,solve.va_sample,2,326.523,
377.2848,solve.va_sample,2,326.523,
377.7851,solve.va_sample,2,326.523,
378.2853,solve.va_sample,2,326.523,
378.7856,solve.va_sample,2,326.523,
379.2858,solve.va_sample,2,326.523,
379.7860,solve.va_sample,2,326.523,
380.2863,solve.va_sample,2,326.523,
380.7865,solve.va_sample,2,326.523,
381.2868,solve.va_sample,2,326.523,
381.7870,solve.va_sample,2,326.523,
382.2872,solve.va_sample,2,326.523,
382.7875,solve.va_sample,2,326.523,
383.2877,solve.va_sample,2,326.523,
383.7880,solve.va_sample,2,326.523,
384.2883,solve.va_sample,2,326.523,
384.7885,solve.va_sample,2,326.523,
385.2888,solve.va_sample,2,326.523,
385.7890,solve.va_sample,2,326.523,
386.2893,solve.va_sample,2,326.523,
386.7895,solve.va_sample,2,326.523,
387.2898,solve.va_sample,2,326.523,
387.7900,solve.va_sample,2,326.523,
388.2902,solve.va_sample,2,326.523,
388.7905,solve.va_sample,2,326.523,
389.2908,solve.va_sample,2,326.523,
389.7911,solve.va_sample,2,326.523,
390.2913,solve.va_sample,2,326.523,
390.7916,solve.va_sample,2,326.523,
391.2918,solve.va_sample,2,326.523,
391.7921,solve.va_sample,2,326.523,
392.2924,solve.va_sample,2,326.523,
392.7926,solve.va_sample,2,326.523,
393.2929,solve.va_sample,2,326.523,
393.7931,solve.va_sample,2,326.523,
394.2934,solve.va_sample,2,326.523,
394.7936,solve.va_sample,2,326.523,
395.2939,solve.va_sample,2,326.523,
395.7941,solve.va_sample,2,326.523,
396.2943,solve.va_sample,2,326.523,
396.7946,solve.va_sample,2,326.523,
397.2948,solve.va_sample,2,326.523,
397.7951,solve.va_sample,2,326.523,
398.2954,solve.va_sample,2,326.523,
398.7956,solve.va_sample,2,326.523,
399.2959,solve.va_sample,2,326.523,
399.7961,solve.va_sample,2,326.523,
400.2964,solve.va_sample,2,326.523,
400.7966,solve.va_sample,2,326.523,
401.2968,solve.va_sample,2,326.523,
401.7971,solve.va_sample,2,326.523,
402.2974,solve.va_sample,2,326.523,
402.7976,solve.va_sample,2,326.523,
403.2979,solve.va_sample,2,326.523,
403.7982,solve.va_sample,2,326.523,
404.2984,solve.va_sample,2,326.523,
404.7987,solve.va_sample,2,326.523,
405.2989,solve.va_sample,2,326.523,
405.7992,solve.va_sample,2,326.523,
406.2994,solve.va_sample,2,326.523,
406.7997,solve.va_sample,2,326.523,
407.2999,solve.va_sample,2,326.523,
407.8002,solve.va_sample,2,326.523,
408.3004,solve.va_sample,2,326.523,
408.8007,solve.va_sample,2,326.523,
409.3010,solve.va_sample,2,326.523,
409.8012,solve.va_sample,2,326.523,
410.3015,solve.va_sample,2,326.523,
410.8017,solve.va_sample,2,326.523,
411.3020,solve.va_sample,2,326.523,
411.8022,solve.va_sample,2,326.523,
412.3025,solve.va_sample,2,326.523,
412.8027,solve.va_sample,2,326.523,
413.3030,solve.va_sample,2,326.523,
413.8032,solve.va_sample,2,326.523,
414.3035,solve.va_sample,2,326.523,
414.8038,solve.va_sample,2,326.523,
415.3040,solve.va_sample,2,326.523,
415.8043,solve.va_sample,2,326.523,
416.3045,solve.va_sample,2,326.523,
416.8048,solve.va_sample,2,326.523,
417.3050,solve.va_sample,2,326.523,
417.8053,solve.va_sample,2,326.523,
418.3055,solve.va_sample,2,326.523,
418.8058,solve.va_sample,2,326.523,
419.3061,solve.va_sample,2,326.523,
419.8064,solve.va_sample,2,326.523,
420.3066,solve.va_sample,2,326.523,
420.8069,solve.va_sample,2,326.523,
421.3071,solve.va_sample,2,326.523,
421.8074,solve.va_sample,2,326.523,
422.3076,solve.va_sample,2,326.523,
422.8079,solve.va_sample,2,326.523,
423.3082,solve.va_sample,2,326.523,
423.8084,solve.va_sample,2,326.523,
424.3087,solve.va_sample,2,326.523,
424.8090,solve.va_sample,2,326.523,
425.3092,solve.va_sample,2,326.523,
425.8095,solve.va_sample,2,326.523,
426.3098,solve.va_sample,2,326.523,
426.8100,solve.va_sample,2,326.523,
427.3103,solve.va_sample,2,326.523,
427.8106,solve.va_sample,2,326.523,
428.3108,solve.va_sample,2,326.523,
428.8111,solve.va_sample,2,326.523,
429.3114,solve.va_sample,2,326.523,
429.8116,solve.va_sample,2,326.523,
430.3119,solve.va_sample,2,326.523,
430.8122,solve.va_sample,2,326.523,
431.3124,solve.va_sample,2,326.523,
431.8127,solve.va_sample,2,326.523,
432.3130,solve.va_sample,2,326.523,
432.8132,solve.va_sample,2,326.523,
433.3135,solve.va_sample,2,326.523,
433.8137,solve.va_sample,2,326.523,
434.3140,solve.va_sample,2,326.523,
434.8142,solve.va_sample,2,326.523,
435.3145,solve.va_sample,2,326.523,
435.8147,solve.va_sample,2,326.523,
436.3150,solve.va_sample,2,326.523,
436.8153,solve.va_sample,2,326.523,
437.3155,solve.va_sample,2,326.523,
437.8158,solve.va_sample,2,326.523,
438.3161,solve.va_sample,2,326.523,
438.8163,solve.va_sample,2,326.523,
439.3166,solve.va_sample,2,326.523,
439.8168,solve.va_sample,2,326.523,
440.3171,solve.va_sample,2,326.523,
440.8174,solve.va_sample,2,326.523,
441.3176,solve.va_sample,2,326.523,
441.8179,solve.va_sample,2,326.523,
442.3181,solve.va_sample,2,326.523,
442.8184,solve.va_sample,2,326.523,
443.3186,solve.va_sample,2,326.523,
443.8189,solve.va_sample,2,326.523,
444.3192,solve.va_sample,2,326.523,
444.8195,solve.va_sample,2,326.523,
445.3198,solve.va_sample,2,326.523,
445.8200,solve.va_sample,2,326.523,
446.3203,solve.va_sample,2,326.523,
446.8205,solve.va_sample,2,326.523,
447.3208,solve.va_sample,2,326.523,
447.8211,solve.va_sample,2,326.523,
448.3213,solve.va_sample,2,326.523,
448.8215,solve.va_sample,2,326.523,
449.3218,solve.va_sample,2,326.523,
449.8221,solve.va_sample,2,326.523,
450.3224,solve.va_sample,2,326.523,
450.8226,solve.va_sample,2,326.523,
451.3229,solve.va_sample,2,326.523,
451.8232,solve.va_sample,2,326.523,
452.3234,solve.va_sample,2,326.523,
452.8236,solve.va_sample,2,326.523,
453.3239,solve.va_sample,2,326.523,
453.8242,solve.va_sample,2,326.523,
454.3244,solve.va_sample,2,326.523,
454.8247,solve.va_sample,2,326.523,
455.3250,solve.va_sample,2,326.523,
455.8252,solve.va_sample,2,326.523,
456.3255,solve.va_sample,2,326.523,
456.8258,solve.va_sample,2,326.523,
457.3260,solve.va_sample,2,326.523,
457.8263,solve.va_sample,2,326.523,
458.3266,solve.va_sample,2,326.523,
458.8269,solve.va_sample,2,326.523,
459.3271,solve.va_sample,2,326.523,
459.8274,solve.va_sample,2,326.523,
460.3276,solve.va_sample,2,326.523,
460.8279,solve.va_sample,2,326.523,
461.3281,solve.va_sample,2,326.523,
461.8283,solve.va_sample,2,326.523,
462.3286,solve.va_sample,2,326.523,
462.8288,solve.va_sample,2,326.523,
463.3291,solve.va_sample,2,326.523,
463.8293,solve.va_sample,2,326.523,
464.3296,solve.va_sample,2,326.523,
464.8298,solve.va_sample,2,326.523,
465.3300,solve.va_sample,2,326.523,
465.8303,solve.va_sample,2,326.523,
466.3305,solve.va_sample,2,326.523,
466.8308,solve.va_sample,2,326.523,
467.3311,solve.va_sample,2,326.523,
467.8313,solve.va_sample,2,326.523,
468.3316,solve.va_sample,2,326.523,
468.8318,solve.va_sample,2,326.523,
469.3321,solve.va_sample,2,326.523,
469.8323,solve.va_sample,2,326.523,
470.3325,solve.va_sample,2,326.523,
470.8328,solve.va_sample,2,326.523,
471.3330,solve.va_sample,2,326.523,
471.8333,solve.va_sample,2,326.523,
472.3335,solve.va_sample,2,326.523,
472.8338,solve.va_sample,2,326.523,
473.3340,solve.va_sample,2,326.523,
473.8343,solve.va_sample,2,326.523,
474.3345,solve.va_sample,2,326.523,
474.8348,solve.va_sample,2,326.523,
475.3351,solve.va_sample,2,326.523,
475.8353,solve.va_sample,2,326.523,
476.3356,solve.va_sample,2,326.523,
476.8358,solve.va_sample,2,326.523,
477.3361,solve.va_sample,2,326.523,
477.8363,solve.va_sample,2,326.523,
478.3366,solve.va_sample,2,326.523,
478.8368,solve.va_sample,2,326.523,
479.3370,solve.va_sample,2,326.523,
479.8373,solve.va_sample,2,326.523,
480.3375,solve.va_sample,2,326.523,
480.8378,solve.va_sample,2,326.523,
481.3380,solve.va_sample,2,326.523,
481.8383,solve.va_sample,2,326.523,
482.3385,solve.va_sample,2,326.523,
482.8388,solve.va_sample,2,326.523,
483.3390,solve.va_sample,2,326.523,
483.8392,solve.va_sample,2,326.523,
484.3395,solve.va_sample,2,326.523,
484.8397,solve.va_sample,2,326.523,
485.3400,solve.va_sample,2,326.523,
485.8402,solve.va_sample,2,326.523,
486.3404,solve.va_sample,2,326.523,
486.8407,solve.va_sample,2,326.523,
487.3410,solve.va_sample,2,326.523,
487.8413,solve.va_sample,2,326.523,
488.3415,solve.va_sample,2,326.523,
488.8418,solve.va_sample,2,326.523,
489.3420,solve.va_sample,2,326.523,
489.8423,solve.va_sample,2,326.523,
490.3425,solve.va_sample,2,326.523,
490.8427,solve.va_sample,2,326.523,
491.3430,solve.va_sample,2,326.523,
491.8432,solve.va_sample,2,326.523,
492.3435,solve.va_sample,2,326.523,
492.8437,solve.va_sample,2,326.523,
493.3440,solve.va_sample,2,326.523,
493.8442,solve.va_sample,2,326.523,
494.3445,solve.va_sample,2,326.523,
494.8447,solve.va_sample,2,326.523,
495.3450,solve.va_sample,2,326.523,
495.8452,solve.va_sample,2,326.523,
496.3455,solve.va_sample,2,326.523,
496.8458,solve.va_sample,2,326.523,
497.3460,solve.va_sample,2,326.523,
497.8463,solve.va_sample,2,326.523,
498.3466,solve.va_sample,2,326.523,
498.8469,solve.va_sample,2,326.523,
499.3471,solve.va_sample,2,326.523,
499.8474,solve.va_sample,2,326.523,
500.3476,solve.va_sample,2,326.523,
500.8479,solve.va_sample,2,326.523,
501.3481,solve.va_sample,2,326.523,
501.8484,solve.va_sample,2,326.523,
502.3486,solve.va_sample,2,326.523,
502.8489,solve.va_sample,2,326.523,
503.3491,solve.va_sample,2,326.523,
503.8494,solve.va_sample,2,326.523,
504.3497,solve.va_sample,2,326.523,
504.8499,solve.va_sample,2,326.523,
505.3502,solve.va_sample,2,326.523,
505.8504,solve.va_sample,2,326.523,
506.3507,solve.va_sample,2,326.523,
506.8510,solve.va_sample,2,326.523,
507.3513,solve.va_sample,2,326.523,
507.8515,solve.va_sample,2,326.523,
508.3518,solve.va_sample,2,326.523,
508.8520,solve.va_sample,2,326.523,
509.3523,solve.va_sample,2,326.523,
509.8525,solve.va_sample,2,326.523,
510.3528,solve.va_sample,2,326.523,
510.8531,solve.va_sample,2,326.523,
511.3533,solve.va_sample,2,326.523,
511.8536,solve.va_sample,2,326.523,
512.3538,solve.va_sample,2,326.523,
512.8541,solve.va_sample,2,326.523,
513.3543,solve.va_sample,2,326.523,
513.8546,solve.va_sample,2,326.523,
514.3549,solve.va_sample,2,326.523,
514.8551,solve.va_sample,2,326.523,
515.3554,solve.va_sample,2,326.523,
515.8556,solve.va_sample,2,326.523,
516.3559,solve.va_sample,2,326.523,
516.8562,solve.va_sample,2,326.523,
517.3564,solve.va_sample,2,326.523,
517.8566,solve.va_sample,2,326.523,
518.3569,solve.va_sample,2,326.523,
518.8571,solve.va_sample,2,326.523,
519.3574,solve.va_sample,2,326.523,
519.8576,solve.va_sample,2,326.523,
520.3579,solve.va_sample,2,326.523,
520.8581,solve.va_sample,2,326.523,
521.3584,solve.va_sample,2,326.523,
521.8586,solve.va_sample,2,326.523,
522.3589,solve.va_sample,2,326.523,
522.8591,solve.va_sample,2,326.523,
523.3594,solve.va_sample,2,326.523,
523.8596,solve.va_sample,2,326.523,
524.3599,solve.va_sample,2,326.523,
524.8602,solve.va_sample,2,326.523,
525.3604,solve.va_sample,2,326.523,
525.8607,solve.va_sample,2,326.523,
526.3609,solve.va_sample,2,326.523,
526.8612,solve.va_sample,2,326.523,
527.3614,solve.va_sample,2,326.523,
527.8617,solve.va_sample,2,326.523,
528.3620,solve.va_sample,2,326.523,
528.8622,solve.va_sample,2,326.523,
529.3625,solve.va_sample,2,326.523,
529.8628,solve.va_sample,2,326.523,
530.3630,solve.va_sample,2,326.523,
530.8633,solve.va_sample,2,326.523,
531.3635,solve.va_sample,2,326.523,
531.8638,solve.va_sample,2,326.523,
532.3640,solve.va_sample,2,326.523,
532.8643,solve.va_sample,2,326.523,
533.3646,solve.va_sample,2,326.523,
533.8648,solve.va_sample,2,326.523,
534.3651,solve.va_sample,2,326.523,
534.8653,solve.va_sample,2,326.523,
535.3656,solve.va_sample,2,326.523,
535.8658,solve.va_sample,2,326.523,
536.3661,solve.va_sample,2,326.523,
536.8663,solve.va_sample,2,326.523,
537.3666,solve.va_sample,2,326.523,
537.8669,solve.va_sample,2,326.523,
538.3671,solve.va_sample,2,326.523,
538.8674,solve.va_sample,2,326.523,
539.3676,solve.va_sample,2,326.523,
539.8679,solve.va_sample,2,326.523,
540.3682,solve.va_sample,2,326.523,
540.8684,solve.va_sample,2,326.523,
541.3687,solve.va_sample,2,326.523,
541.8689,solve.va_sample,2,326.523,
542.3692,solve.va_sample,2,326.523,
542.8694,solve.va_sample,2,326.523,
543.3697,solve.va_sample,2,326.523,
543.8699,solve.va_sample,2,326.523,
544.3702,solve.va_sample,2,326.523,
544.8704,solve.va_sample,2,326.523,
545.3707,solve.va_sample,2,326.523,
545.8709,solve.va_sample,2,326.523,
546.3712,solve.va_sample,2,326.523,
546.8714,solve.va_sample,2,326.523,
547.3717,solve.va_sample,2,326.523,
547.8719,solve.va_sample,2,326.523,
548.3722,solve.va_sample,2,326.523,
548.8724,solve.va_sample,2,326.523,
549.3726,solve.va_sample,2,326.523,
549.8729,solve.va_sample,2,326.523,
550.3731,solve.va_sample,2,326.523,
550.8734,solve.va_sample,2,326.523,
551.3736,solve.va_sample,2,326.523,
551.8739,solve.va_sample,2,326.523,
552.3741,solve.va_sample,2,326.523,
552.8744,solve.va_sample,2,326.523,
553.3746,solve.va_sample,2,326.523,
553.8749,solve.va_sample,2,326.523,
554.3751,solve.va_sample,2,326.523,
554.8754,solve.va_sample,2,326.523,
555.3756,solve.va_sample,2,326.523,
555.8758,solve.va_sample,2,326.523,
556.3761,solve.va_sample,2,326.523,
556.8764,solve.va_sample,2,326.523,
557.3766,solve.va_sample,2,326.523,
557.8769,solve.va_sample,2,326.523,
558.3771,solve.va_sample,2,326.523,
558.8774,solve.va_sample,2,326.523,
559.3776,solve.va_sample,2,326.523,
559.8778,solve.va_sample,2,326.523,
560.3781,solve.va_sample,2,326.523,
560.8783,solve.va_sample,2,326.523,
561.3786,solve.va_sample,2,326.523,
561.8788,solve.va_sample,2,326.523,
562.3791,solve.va_sample,2,326.523,
562.8793,solve.va_sample,2,326.523,
563.3796,solve.va_sample,2,326.523,
563.8798,solve.va_sample,2,326.523,
564.3801,solve.va_sample,2,326.523,
564.8804,solve.va_sample,2,326.523,
565.3806,solve.va_sample,2,326.523,
565.8808,solve.va_sample,2,326.523,
566.3811,solve.va_sample,2,326.523,
566.8813,solve.va_sample,2,326.523,
567.3816,solve.va_sample,2,326.523,
567.8818,solve.va_sample,2,326.523,
568.3821,solve.va_sample,2,326.523,
568.8823,solve.va_sample,2,326.523,
569.3825,solve.va_sample,2,326.523,
569.8828,solve.va_sample,2,326.523,
570.3830,solve.va_sample,2,326.523,
570.8833,solve.va_sample,2,326.523,
571.3835,solve.va_sample,2,326.523,
571.8838,solve.va_sample,2,326.523,
572.3840,solve.va_sample,2,326.523,
572.8843,solve.va_sample,2,326.523,
573.3846,solve.va_sample,2,326.523,
573.8848,solve.va_sample,2,326.523,
574.3851,solve.va_sample,2,326.523,
574.8853,solve.va_sample,2,326.523,
575.3855,solve.va_sample,2,326.523,
575.8858,solve.va_sample,2,326.523,
576.3860,solve.va_sample,2,326.523,
576.8863,solve.va_sample,2,326.523,
577.3865,solve.va_sample,2,326.523,
577.8868,solve.va_sample,2,326.523,
578.3870,solve.va_sample,2,326.523,
578.8872,solve.va_sample,2,326.523,
579.3875,solve.va_sample,2,326.523,
579.8877,solve.va_sample,2,326.523,
580.3880,solve.va_sample,2,326.523,
580.8882,solve.va_sample,2,326.523,
581.3885,solve.va_sample,2,326.523,
581.8888,solve.va_sample,2,326.523,
582.3890,solve.va_sample,2,326.523,
582.8893,solve.va_sample,2,326.523,
583.3895,solve.va_sample,2,326.523,
583.8898,solve.va_sample,2,326.523,
584.3900,solve.va_sample,2,326.523,
584.8902,solve.va_sample,2,326.523,
585.3905,solve.va_sample,2,326.523,
585.8907,solve.va_sample,2,326.523,
586.3910,solve.va_sample,2,326.523,
586.8912,solve.va_sample,2,326.523,
587.3915,solve.va_sample,2,326.523,
587.8917,solve.va_sample,2,326.523,
588.3920,solve.va_sample,2,326.523,
588.8922,solve.va_sample,2,326.523,
589.3925,solve.va_sample,2,326.523,
589.8927,solve.va_sample,2,326.523,
590.3930,solve.va_sample,2,326.523,
590.8933,solve.va_sample,2,326.523,
591.3935,solve.va_sample,2,326.523,
591.8938,solve.va_sample,2,326.523,
592.3941,solve.va_sample,2,326.523,
592.8943,solve.va_sample,2,326.523,
593.3945,solve.va_sample,2,326.523,
593.8948,solve.va_sample,2,326.523,
594.3950,solve.va_sample,2,326.523,
594.8953,solve.va_sample,2,326.523,
595.3955,solve.va_sample,2,326.523,
595.8958,solve.va_sample,2,326.523,
596.3960,solve.va_sample,2,326.523,
596.8963,solve.va_sample,2,326.523,
597.3965,solve.va_sample,2,326.523,
597.8968,solve.va_sample,2,326.523,
598.3970,solve.va_sample,2,326.523,
598.8973,solve.va_sample,2,326.781,
599.3975,solve.va_sample,2,326.781,
599.8978,solve.va_sample,2,326.781,
600.3980,solve.va_sample,2,326.781,
600.8983,solve.va_sample,2,326.781,
601.3986,solve.va_sample,2,326.781,
601.8988,solve.va_sample,2,326.781,
602.3991,solve.va_sample,2,326.781,
602.8993,solve.va_sample,2,326.781,
603.3996,solve.va_sample,2,326.781,
603.8998,solve.va_sample,2,326.781,
604.4001,solve.va_sample,2,326.781,
604.9003,solve.va_sample,2,326.781,
605.4006,solve.va_sample,2,326.781,
605.9008,solve.va_sample,2,326.781,
606.4011,solve.va_sample,2,326.781,
606.9014,solve.va_sample,2,326.781,
607.4016,solve.va_sample,2,326.781,
607.9019,solve.va_sample,2,326.781,
608.4022,solve.va_sample,2,326.781,
608.9024,solve.va_sample,2,326.781,
609.4027,solve.va_sample,2,326.781,
609.9029,solve.va_sample,2,326.781,
610.4032,solve.va_sample,2,326.781,
610.9035,solve.va_sample,2,326.781,
611.4037,solve.va_sample,2,326.781,
611.9040,solve.va_sample,2,326.781,
612.4043,solve.va_sample,2,326.781,
612.9046,solve.va_sample,2,326.781,
613.4048,solve.va_sample,2,326.781,
613.9050,solve.va_sample,2,326.781,
614.4053,solve.va_sample,2,326.781,
614.9056,solve.va_sample,2,326.781,
615.4059,solve.va_sample,2,326.781,
615.9061,solve.va_sample,2,326.781,
616.4064,solve.va_sample,2,326.781,
616.9067,solve.va_sample,2,326.781,
617.4069,solve.va_sample,2,326.781,
617.9072,solve.va_sample,2,326.781,
618.4074,solve.va_sample,2,326.781,
618.9077,solve.va_sample,2,326.781,
619.4080,solve.va_sample,2,326.781,
619.9082,solve.va_sample,2,326.781,
620.4085,solve.va_sample,2,326.781,
620.9088,solve.va_sample,2,326.781,
621.4090,solve.va_sample,2,326.781,
621.9093,solve.va_sample,2,326.781,
622.4096,solve.va_sample,2,326.781,
622.9098,solve.va_sample,2,326.781,
623.4101,solve.va_sample,2,326.781,
623.9103,solve.va_sample,2,326.781,
624.4106,solve.va_sample,2,326.781,
624.9109,solve.va_sample,2,326.781,
625.4111,solve.va_sample,2,326.781,
625.9114,solve.va_sample,2,326.781,
626.4117,solve.va_sample,2,326.781,
626.9120,solve.va_sample,2,326.781,
627.4122,solve.va_sample,2,326.781,
627.9125,solve.va_sample,2,326.781,
628.4128,solve.va_sample,2,326.781,
628.9130,solve.va_sample,2,326.781,
629.4133,solve.va_sample,2,326.781,
629.9135,solve.va_sample,2,326.781,
630.4138,solve.va_sample,2,326.781,
630.9140,solve.va_sample,2,326.781,
631.4143,solve.va_sample,2,326.781,
631.9145,solve.va_sample,2,326.781,
632.4148,solve.va_sample,2,326.781,
632.9150,solve.va_sample,2,326.781,
633.4153,solve.va_sample,2,326.781,
633.9155,solve.va_sample,2,326.781,
634.4158,solve.va_sample,2,326.781,
634.9161,solve.va_sample,2,326.781,
635.4163,solve.va_sample,2,326.781,
635.9166,solve.va_sample,2,326.781,
636.4168,solve.va_sample,2,326.781,
636.9171,solve.va_sample,2,326.781,
637.4174,solve.va_sample,2,326.781,
637.9176,solve.va_sample,2,326.781,
638.4179,solve.va_sample,2,326.781,
638.9181,solve.va_sample,2,326.781,
639.4184,solve.va_sample,2,326.781,
639.9186,solve.va_sample,2,326.781,
640.4189,solve.va_sample,2,326.781,
640.9191,solve.va_sample,2,326.781,
641.4194,solve.va_sample,2,326.781,
641.9196,solve.va_sample,2,326.781,
642.4199,solve.va_sample,2,326.781,
642.9201,solve.va_sample,2,326.781,
643.4204,solve.va_sample,2,326.781,
643.9206,solve.va_sample,2,326.781,
644.4209,solve.va_sample,2,326.781,
644.9211,solve.va_sample,2,326.781,
645.4214,solve.va_sample,2,326.781,
645.9216,solve.va_sample,2,326.781,
646.4219,solve.va_sample,2,326.781,
646.9222,solve.va_sample,2,326.781,
647.4224,solve.va_sample,2,326.781,
647.9227,solve.va_sample,2,326.781,
648.4229,solve.va_sample,2,326.781,
648.9232,solve.va_sample,2,326.781,
649.4234,solve.va_sample,2,326.781,
649.9237,solve.va_sample,2,326.781,
650.4240,solve.va_sample,2,326.781,
650.9242,solve.va_sample,2,326.781,
651.4245,solve.va_sample,2,326.781,
651.9247,solve.va_sample,2,326.781,
652.4250,solve.va_sample,2,326.781,
652.9253,solve.va_sample,2,326.781,
653.4255,solve.va_sample,2,326.781,
653.9258,solve.va_sample,2,326.781,
654.4260,solve.va_sample,2,326.781,
654.9263,solve.va_sample,2,326.781,
655.4265,solve.va_sample,2,326.781,
655.9268,solve.va_sample,2,326.781,
656.4271,solve.va_sample,2,326.781,
656.9274,solve.va_sample,2,326.781,
657.4276,solve.va_sample,2,326.781,
657.9279,solve.va_sample,2,326.781,
658.4281,solve.va_sample,2,326.781,
658.9284,solve.va_sample,2,326.781,
659.4286,solve.va_sample,2,326.781,
659.9289,solve.va_sample,2,326.781,
660.4291,solve.va_sample,2,326.781,
660.9294,solve.va_sample,2,326.781,
661.4296,solve.va_sample,2,326.781,
661.9298,solve.va_sample,2,326.781,
662.4301,solve.va_sample,2,326.781,
662.9303,solve.va_sample,2,326.781,
663.4306,solve.va_sample,2,326.781,
663.9308,solve.va_sample,2,326.781,
664.4311,solve.va_sample,2,326.781,
664.9314,solve.va_sample,2,326.781,
665.4316,solve.va_sample,2,326.781,
665.9319,solve.va_sample,2,326.781,
666.4321,solve.va_sample,2,326.781,
666.9324,solve.va_sample,2,326.781,
667.4327,solve.va_sample,2,326.781,
667.9330,solve.va_sample,2,326.781,
668.4332,solve.va_sample,2,326.781,
668.9335,solve.va_sample,2,326.781,
669.4338,solve.va_sample,2,326.781,
669.9340,solve.va_sample,2,326.781,
670.4343,solve.va_sample,2,326.781,
670.9345,solve.va_sample,2,326.781,
671.4348,solve.va_sample,2,326.781,
671.9350,solve.va_sample,2,326.781,
672.4353,solve.va_sample,2,326.781,
672.9356,solve.va_sample,2,326.781,
673.4358,solve.va_sample,2,326.781,
673.9360,solve.va_sample,2,326.781,
674.4363,solve.va_sample,2,326.781,
674.9365,solve.va_sample,2,326.781,
675.4368,solve.va_sample,2,326.781,
675.9370,solve.va_sample,2,326.781,
676.4373,solve.va_sample,2,326.781,
676.9375,solve.va_sample,2,326.781,
677.4378,solve.va_sample,2,326.781,
677.9381,solve.va_sample,2,326.781,
678.4383,solve.va_sample,2,326.781,
678.9386,solve.va_sample,2,326.781,
679.4388,solve.va_sample,2,326.781,
679.9391,solve.va_sample,2,326.781,
680.4393,solve.va_sample,2,326.781,
680.9395,solve.va_sample,2,326.781,
681.4398,solve.va_sample,2,326.781,
681.9400,solve.va_sample,2,326.781,
682.4403,solve.va_sample,2,326.781,
682.9405,solve.va_sample,2,326.781,
683.4408,solve.va_sample,2,326.781,
